status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,year
for_sale,4,1,0.13,Norwalk,Connecticut,6854,1080.0,2019-03-11,439000.0,2019
for_sale,4,3,0.16,Norwalk,Connecticut,6854,2321.0,2008-03-31,650000.0,2008
for_sale,4,1,0.3,Norwalk,Connecticut,6854,1080.0,1993-10-08,399900.0,1993
for_sale,3,3,0.21,Norwalk,Connecticut,6854,1825.0,2006-04-19,949000.0,2006
for_sale,3,1,0.16,Norwalk,Connecticut,6854,1360.0,2016-09-13,495000.0,2016
for_sale,5,2,0.13,Norwalk,Connecticut,6854,1584.0,2016-12-16,605000.0,2016
for_sale,4,2,0.19,Norwalk,Connecticut,6854,1344.0,2004-07-30,499999.0,2004
for_sale,4,3,0.52,Norwalk,Connecticut,6854,1458.0,2014-09-11,699000.0,2014
for_sale,4,2,0.19,Norwalk,Connecticut,6854,1076.0,1989-11-21,529900.0,1989
for_sale,1,2,1.95,Norwalk,Connecticut,6854,1152.0,2021-11-16,999000.0,2021
for_sale,3,1,0.09,Norwalk,Connecticut,6854,1212.0,1993-10-25,1400000.0,1993
for_sale,3,2,0.26,Wilton,Connecticut,6897,1504.0,2003-08-28,589000.0,2003
for_sale,4,2,0.16,Norwalk,Connecticut,6850,1456.0,2000-01-25,399000.0,2000
for_sale,4,4,2.07,Weston,Connecticut,6883,4391.0,1990-04-12,1249000.0,1990
for_sale,4,3,2.03,Wilton,Connecticut,6897,2152.0,2014-08-20,899000.0,2014
for_sale,4,3,0.11,Stamford,Connecticut,6902,1458.0,2013-08-12,529800.0,2013
for_sale,3,2,0.26,Stamford,Connecticut,6905,1969.0,2014-08-05,575000.0,2014
for_sale,4,4,0.57,Stamford,Connecticut,6905,3189.0,2018-06-01,1100000.0,2018
for_sale,3,3,1.37,Westport,Connecticut,6880,2340.0,2006-08-31,969000.0,2006
for_sale,3,5,0.3,Norwalk,Connecticut,6850,2494.0,1990-01-31,945000.0,1990
for_sale,6,7,1.05,Westport,Connecticut,6880,8455.0,1999-08-27,9495000.0,1999
for_sale,5,5,0.52,Norwalk,Connecticut,6855,3436.0,2001-03-27,3100000.0,2001
for_sale,4,3,0.19,Old Greenwich,Connecticut,6870,2972.0,2013-04-12,2495000.0,2013
for_sale,3,2,0.39,Old Greenwich,Connecticut,6870,2003.0,1993-06-11,995000.0,1993
for_sale,2,1,0.13,Old Greenwich,Connecticut,6870,1136.0,2001-11-30,695000.0,2001
for_sale,4,3,0.2,Greenwich,Connecticut,6870,1671.0,2022-02-17,999000.0,2022
for_sale,4,3,0.14,Old Greenwich,Connecticut,6870,1983.0,2007-03-29,1200000.0,2007
for_sale,3,3,0.17,Greenwich,Connecticut,6870,2308.0,1991-10-15,1500000.0,1991
for_sale,2,2,0.14,Greenwich,Connecticut,6870,2105.0,2000-08-01,1395000.0,2000
for_sale,5,4,0.24,Greenwich,Connecticut,6870,2365.0,2006-03-23,1400000.0,2006
for_sale,7,7,0.61,Greenwich,Connecticut,6870,4564.0,2004-03-16,3995000.0,2004
for_sale,4,3,0.12,Old Greenwich,Connecticut,6870,2150.0,2005-08-08,1995000.0,2005
for_sale,7,7,0.67,Greenwich,Connecticut,6870,7376.0,2000-08-01,6750000.0,2000
for_sale,3,3,0.2,Greenwich,Connecticut,6870,1948.0,2004-07-21,1695000.0,2004
for_sale,4,3,0.33,Old Greenwich,Connecticut,6870,1997.0,2021-07-06,2495000.0,2021
for_sale,5,5,1.16,Old Greenwich,Connecticut,6870,5800.0,1991-07-01,2999000.0,1991
for_sale,4,4,0.26,Greenwich,Connecticut,6870,3394.0,2004-06-24,3299000.0,2004
for_sale,4,3,0.24,Greenwich,Connecticut,6870,1871.0,2013-07-26,1975000.0,2013
for_sale,4,4,0.2,Old Greenwich,Connecticut,6870,2538.0,2005-10-17,2195000.0,2005
for_sale,4,4,0.21,Greenwich,Connecticut,6870,4117.0,2018-09-25,2750000.0,2018
for_sale,6,3,1.03,Old Greenwich,Connecticut,6870,3252.0,2020-06-17,4400000.0,2020
for_sale,4,3,0.22,Riverside,Connecticut,6878,1776.0,2016-06-07,990000.0,2016
for_sale,2,1,0.15,Greenwich,Connecticut,6878,640.0,2016-05-18,649000.0,2016
for_sale,4,3,0.23,Riverside,Connecticut,6878,1809.0,2006-10-17,1100000.0,2006
for_sale,3,2,0.25,Greenwich,Connecticut,6878,1284.0,2001-02-09,899000.0,2001
for_sale,4,4,0.31,Riverside,Connecticut,6878,3249.0,2009-07-10,2770000.0,2009
for_sale,4,3,0.2,Riverside,Connecticut,6878,2887.0,2003-11-06,2375000.0,2003
for_sale,5,4,0.28,Riverside,Connecticut,6878,2729.0,1998-07-30,1895000.0,1998
for_sale,6,6,0.49,Riverside,Connecticut,6878,4879.0,2010-12-22,3995000.0,2010
for_sale,4,4,0.29,Riverside,Connecticut,6878,3000.0,2017-11-17,1925000.0,2017
for_sale,4,3,0.3,Greenwich,Connecticut,6878,2943.0,2008-07-01,2350000.0,2008
for_sale,3,3,0.17,Greenwich,Connecticut,6878,1754.0,2006-12-21,1750000.0,2006
for_sale,5,4,0.38,Riverside,Connecticut,6878,3754.0,1991-07-29,2395000.0,1991
for_sale,5,6,1.5,Riverside,Connecticut,6878,9356.0,1999-07-15,10000000.0,1999
for_sale,5,3,0.31,Greenwich,Connecticut,6878,2327.0,2014-06-30,2049000.0,2014
for_sale,6,7,0.5,Riverside,Connecticut,6878,8221.0,2010-07-16,4825000.0,2010
for_sale,6,8,1.08,Riverside,Connecticut,6878,5982.0,2001-06-01,4795000.0,2001
for_sale,5,5,0.33,Riverside,Connecticut,6878,3991.0,2008-06-03,3395000.0,2008
for_sale,5,5,0.32,Greenwich,Connecticut,6878,3404.0,2020-09-18,2499000.0,2020
for_sale,6,6,0.28,Riverside,Connecticut,6878,5100.0,2021-07-26,4100000.0,2021
for_sale,3,2,1.21,Westport,Connecticut,6880,1792.0,2006-08-23,699900.0,2006
for_sale,3,3,0.21,Westport,Connecticut,6880,2345.0,1996-08-14,849900.0,1996
for_sale,3,2,0.79,Westport,Connecticut,6880,1742.0,2003-04-16,850000.0,2003
for_sale,3,2,0.4,Westport,Connecticut,6880,1813.0,1994-12-15,939000.0,1994
for_sale,3,2,0.28,Westport,Connecticut,6880,1326.0,2001-07-17,799999.0,2001
for_sale,2,2,1.0,Westport,Connecticut,6880,916.0,2012-09-26,619000.0,2012
for_sale,3,3,0.21,Westport,Connecticut,6880,2126.0,2003-12-15,1599000.0,2003
for_sale,4,3,1.29,Westport,Connecticut,6880,2604.0,2003-04-08,980000.0,2003
for_sale,4,5,0.61,Westport,Connecticut,6880,4250.0,2017-12-08,6950000.0,2017
for_sale,6,9,1.0,Westport,Connecticut,6880,9107.0,2014-04-10,3988000.0,2014
for_sale,4,4,1.76,Westport,Connecticut,6880,2394.0,2015-07-29,1287000.0,2015
for_sale,7,11,0.93,Westport,Connecticut,6880,9624.0,2011-10-04,11400000.0,2011
for_sale,5,7,0.5,Westport,Connecticut,6880,4833.0,2001-01-05,5495000.0,2001
for_sale,5,4,1.06,Westport,Connecticut,6880,3524.0,2019-12-09,1599000.0,2019
for_sale,5,4,1.09,Westport,Connecticut,6880,5411.0,1999-11-15,2200000.0,1999
for_sale,4,4,1.18,Westport,Connecticut,6880,4518.0,1988-05-11,2225000.0,1988
for_sale,3,2,0.11,Westport,Connecticut,6880,1788.0,2006-05-31,1799000.0,2006
for_sale,5,6,1.09,Westport,Connecticut,6880,5267.0,2008-06-04,2300000.0,2008
for_sale,5,4,0.6,Westport,Connecticut,6880,3792.0,2020-11-04,2199000.0,2020
for_sale,5,5,0.66,Westport,Connecticut,6880,5077.0,2010-04-30,2600000.0,2010
for_sale,4,5,0.11,Westport,Connecticut,6880,3382.0,2018-12-27,5950000.0,2018
for_sale,4,4,2.0,Westport,Connecticut,6880,3069.0,2003-04-08,1650000.0,2003
for_sale,4,5,0.5,Westport,Connecticut,6880,4174.0,1992-01-13,2299000.0,1992
for_sale,6,6,0.27,Westport,Connecticut,6880,4162.0,2021-12-22,2549000.0,2021
for_sale,4,4,0.5,Westport,Connecticut,6880,4100.0,1987-06-02,4050000.0,1987
for_sale,3,4,0.11,Westport,Connecticut,6880,3150.0,2018-06-27,2588000.0,2018
for_sale,4,5,0.22,Westport,Connecticut,6880,3403.0,2002-05-24,2965000.0,2002
for_sale,4,3,1.84,Weston,Connecticut,6883,2847.0,2001-10-05,650000.0,2001
for_sale,3,2,0.5,Weston,Connecticut,6883,978.0,2004-08-26,375000.0,2004
for_sale,4,3,1.0,Weston,Connecticut,6883,1996.0,2001-06-22,525000.0,2001
for_sale,4,4,2.0,Weston,Connecticut,6883,3896.0,1993-12-15,625000.0,1993
for_sale,3,3,2.06,Weston,Connecticut,6883,1976.0,2019-03-28,600000.0,2019
for_sale,4,4,1.5,Weston,Connecticut,6883,2939.0,2000-08-17,729000.0,2000
for_sale,2,2,0.8,Weston,Connecticut,6883,1238.0,2010-06-29,499000.0,2010
for_sale,4,3,2.0,Weston,Connecticut,6883,2674.0,1999-06-09,899000.0,1999
for_sale,2,2,0.5,Weston,Connecticut,6883,1152.0,1997-06-16,389000.0,1997
for_sale,1,1,1.0,Weston,Connecticut,6883,525.0,2006-12-15,325000.0,2006
for_sale,6,3,2.88,Weston,Connecticut,6883,4369.0,2005-06-30,999000.0,2005
for_sale,4,4,2.0,Weston,Connecticut,6883,3452.0,2011-04-08,1000000.0,2011
for_sale,6,6,1.32,Weston,Connecticut,6883,5186.0,2018-09-11,1500000.0,2018
for_sale,5,5,2.04,Weston,Connecticut,6883,4960.0,2006-11-16,1549000.0,2006
for_sale,5,7,2.01,Weston,Connecticut,6883,6207.0,2012-12-20,1899000.0,2012
for_sale,4,6,2.11,Weston,Connecticut,6883,4551.0,1992-05-29,1499000.0,1992
for_sale,5,7,2.09,Weston,Connecticut,6883,4840.0,2008-07-01,1785000.0,2008
for_sale,5,5,3.19,Weston,Connecticut,6883,5103.0,1999-12-30,1599000.0,1999
for_sale,6,5,2.0,Weston,Connecticut,6883,3838.0,1990-08-29,1399000.0,1990
for_sale,5,6,2.0,Weston,Connecticut,6883,5903.0,1987-03-16,1699000.0,1987
for_sale,5,3,2.4,Weston,Connecticut,6883,2496.0,2012-06-25,1049000.0,2012
for_sale,5,6,2.01,Weston,Connecticut,6883,3854.0,2020-07-23,1398000.0,2020
for_sale,4,4,3.09,Weston,Connecticut,6883,4000.0,1993-06-30,1459000.0,1993
for_sale,5,7,2.36,Weston,Connecticut,6883,4767.0,2011-10-05,1485000.0,2011
for_sale,4,8,2.0,Weston,Connecticut,6883,4664.0,2012-05-18,1799000.0,2012
for_sale,5,9,2.07,Weston,Connecticut,6883,8450.0,2017-06-28,3499000.0,2017
for_sale,8,6,5.96,Weston,Connecticut,6883,4902.0,2022-02-10,2295000.0,2022
for_sale,5,4,2.11,Weston,Connecticut,6883,3259.0,2011-07-01,1895000.0,2011
for_sale,5,5,2.5,Weston,Connecticut,6883,3465.0,2016-10-07,2200000.0,2016
for_sale,5,4,2.15,Weston,Connecticut,6883,3611.0,2021-06-17,1349000.0,2021
for_sale,5,7,2.01,Weston,Connecticut,6883,5804.0,2021-04-20,3289000.0,2021
for_sale,5,6,3.1,Weston,Connecticut,6883,6460.0,2019-11-15,2995000.0,2019
for_sale,5,9,1.9,Fairfield,Connecticut,6890,11078.0,1994-12-13,10500000.0,1994
for_sale,4,4,0.22,Fairfield,Connecticut,6890,2290.0,2020-06-04,1049000.0,2020
for_sale,4,3,1.25,Fairfield,Connecticut,6890,3157.0,2010-01-22,1249000.0,2010
for_sale,4,4,0.49,Fairfield,Connecticut,6890,3561.0,2000-07-31,1549000.0,2000
for_sale,6,7,0.49,Fairfield,Connecticut,6890,5247.0,2004-04-15,1749000.0,2004
for_sale,6,5,1.79,Fairfield,Connecticut,6890,4489.0,1995-09-29,1695000.0,1995
for_sale,4,5,1.07,Fairfield,Connecticut,6890,2672.0,2002-11-04,1350000.0,2002
for_sale,9,9,1.37,Fairfield,Connecticut,6890,7738.0,2013-10-21,9450000.0,2013
for_sale,4,5,1.29,Fairfield,Connecticut,6890,3493.0,1993-05-03,1599000.0,1993
for_sale,4,3,1.59,Fairfield,Connecticut,6890,1979.0,1999-07-30,1199000.0,1999
for_sale,5,5,0.9,Fairfield,Connecticut,6890,3616.0,2018-04-16,2495000.0,2018
for_sale,7,10,2.53,Greenwich,Connecticut,6830,10534.0,2020-06-26,13650000.0,2020
for_sale,3,2,0.1,Greenwich,Connecticut,6830,1310.0,2013-06-06,1355000.0,2013
for_sale,5,2,0.12,Greenwich,Connecticut,6830,2144.0,2007-10-09,700000.0,2007
for_sale,4,1,0.3,Greenwich,Connecticut,6830,1658.0,1994-12-09,1650000.0,1994
for_sale,6,8,2.01,Greenwich,Connecticut,6830,8111.0,2007-04-13,15750000.0,2007
for_sale,3,4,0.07,Greenwich,Connecticut,6830,2717.0,2003-03-31,1475000.0,2003
for_sale,8,13,3.34,Greenwich,Connecticut,6830,10254.0,2008-06-25,7600000.0,2008
for_sale,11,11,6.38,Greenwich,Connecticut,6830,18068.0,2000-01-11,30000000.0,2000
for_sale,4,6,3.26,Greenwich,Connecticut,6830,7397.0,2005-11-07,2895000.0,2005
for_sale,6,10,2.05,Greenwich,Connecticut,6830,8265.0,2009-10-01,7250000.0,2009
for_sale,4,3,0.12,Greenwich,Connecticut,6830,2584.0,1998-10-16,2295000.0,1998
for_sale,4,3,0.14,Greenwich,Connecticut,6830,3122.0,2017-10-17,2550000.0,2017
for_sale,5,5,2.02,Greenwich,Connecticut,6830,5749.0,2003-08-06,3495000.0,2003
for_sale,6,9,1.63,Greenwich,Connecticut,6830,8267.0,2013-12-04,5795000.0,2013
for_sale,3,4,0.12,Greenwich,Connecticut,6830,2186.0,2003-12-19,1875000.0,2003
for_sale,6,9,2.16,Greenwich,Connecticut,6830,9405.0,2005-06-01,5500000.0,2005
for_sale,6,8,0.53,Greenwich,Connecticut,6830,6483.0,2007-08-24,4650000.0,2007
for_sale,6,8,2.61,Greenwich,Connecticut,6830,11900.0,2021-08-10,7998000.0,2021
for_sale,4,2,1.32,Greenwich,Connecticut,6830,2540.0,2007-02-02,3495000.0,2007
for_sale,4,4,0.45,Norwalk,Connecticut,6850,4350.0,2013-10-04,899000.0,2013
for_sale,2,2,0.16,Norwalk,Connecticut,6850,881.0,2007-01-02,339200.0,2007
for_sale,4,2,1.33,Norwalk,Connecticut,6850,2010.0,2015-04-14,599000.0,2015
for_sale,3,2,0.14,Norwalk,Connecticut,6850,800.0,1999-12-27,389000.0,1999
for_sale,3,2,0.18,Norwalk,Connecticut,6850,1365.0,1987-11-04,485000.0,1987
for_sale,3,1,0.19,Norwalk,Connecticut,6850,1370.0,1988-06-09,444000.0,1988
for_sale,3,3,1.2,Norwalk,Connecticut,6850,1602.0,2019-10-25,675000.0,2019
for_sale,4,2,1.15,Norwalk,Connecticut,6850,1534.0,1992-12-24,475000.0,1992
for_sale,3,3,0.29,Norwalk,Connecticut,6850,2192.0,2019-12-19,675000.0,2019
for_sale,3,3,0.59,Norwalk,Connecticut,6850,3073.0,1992-06-25,948728.0,1992
for_sale,3,2,0.09,Norwalk,Connecticut,6850,1617.0,1997-03-26,499000.0,1997
for_sale,4,3,1.0,Norwalk,Connecticut,6850,3092.0,2015-11-23,925000.0,2015
for_sale,4,5,1.84,Norwalk,Connecticut,6850,3976.0,2004-07-26,1299995.0,2004
for_sale,3,1,0.22,Norwalk,Connecticut,6850,1020.0,2003-10-16,465000.0,2003
for_sale,3,3,1.01,Norwalk,Connecticut,6850,1840.0,2020-04-06,650000.0,2020
for_sale,4,3,0.16,Norwalk,Connecticut,6850,2691.0,2003-07-21,799999.0,2003
for_sale,3,2,0.16,Norwalk,Connecticut,6850,1032.0,2021-10-14,575000.0,2021
for_sale,3,2,0.11,Norwalk,Connecticut,6851,1223.0,1995-03-27,265000.0,1995
for_sale,4,3,0.33,Norwalk,Connecticut,6851,2420.0,2000-05-30,649000.0,2000
for_sale,4,2,0.23,Norwalk,Connecticut,6851,1470.0,2021-04-22,485000.0,2021
for_sale,3,2,0.15,Norwalk,Connecticut,6851,2049.0,1994-08-31,460000.0,1994
for_sale,2,1,0.21,Norwalk,Connecticut,6851,948.0,1996-01-16,365000.0,1996
for_sale,3,2,0.42,Norwalk,Connecticut,6851,1753.0,2010-10-01,525000.0,2010
for_sale,5,3,0.84,Norwalk,Connecticut,6851,1924.0,2017-03-17,750000.0,2017
for_sale,3,2,0.17,Norwalk,Connecticut,6851,1344.0,2018-12-04,450000.0,2018
for_sale,4,3,0.21,Norwalk,Connecticut,6851,2060.0,2014-12-11,749000.0,2014
for_sale,3,2,0.32,Norwalk,Connecticut,6851,1529.0,2017-06-23,525000.0,2017
for_sale,3,2,0.35,Norwalk,Connecticut,6851,1200.0,2016-06-20,599900.0,2016
for_sale,4,5,1.34,Norwalk,Connecticut,6851,2981.0,2021-07-19,1189000.0,2021
for_sale,3,2,0.36,Norwalk,Connecticut,6851,1433.0,2007-01-30,524900.0,2007
for_sale,5,5,0.19,Norwalk,Connecticut,6851,1700.0,2016-08-26,505000.0,2016
for_sale,4,3,0.5,Norwalk,Connecticut,6851,3418.0,2016-12-07,799000.0,2016
for_sale,4,2,0.2,Norwalk,Connecticut,6851,1938.0,2018-06-26,585000.0,2018
for_sale,3,3,0.2,Norwalk,Connecticut,6851,1610.0,2006-05-23,619900.0,2006
for_sale,3,3,0.51,Norwalk,Connecticut,6851,2208.0,2005-03-22,699000.0,2005
for_sale,5,3,0.59,Norwalk,Connecticut,6851,2028.0,2010-06-16,645000.0,2010
for_sale,3,3,1.07,New Canaan,Connecticut,6840,2288.0,2006-11-20,961700.0,2006
for_sale,6,9,2.83,New Canaan,Connecticut,6840,8196.0,1970-06-04,2850000.0,1970
for_sale,6,7,4.03,New Canaan,Connecticut,6840,5830.0,2015-08-06,2750000.0,2015
for_sale,4,4,2.0,New Canaan,Connecticut,6840,2887.0,1992-12-16,1475000.0,1992
for_sale,5,5,1.44,New Canaan,Connecticut,6840,4400.0,2004-04-01,2950000.0,2004
for_sale,4,5,1.35,New Canaan,Connecticut,6840,4666.0,2000-09-08,2550000.0,2000
for_sale,6,8,4.05,New Canaan,Connecticut,6840,9235.0,2019-05-01,3900000.0,2019
for_sale,8,11,4.02,New Canaan,Connecticut,6840,11923.0,2010-07-12,10600000.0,2010
for_sale,4,4,3.85,New Canaan,Connecticut,6840,3446.0,2006-07-28,2550000.0,2006
for_sale,6,9,2.05,New Canaan,Connecticut,6840,7395.0,2004-07-20,3695000.0,2004
for_sale,5,8,2.01,New Canaan,Connecticut,6840,6500.0,2001-10-02,3995000.0,2001
for_sale,6,8,2.04,New Canaan,Connecticut,6840,7386.0,2016-09-22,5495000.0,2016
for_sale,4,4,0.2,Norwalk,Connecticut,6854,1224.0,2001-07-26,649000.0,2001
for_sale,4,4,1.21,Stamford,Connecticut,6903,3726.0,2008-04-04,899000.0,2008
for_sale,3,2,0.99,Norwalk,Connecticut,6850,1078.0,2005-05-31,469000.0,2005
for_sale,6,9,2.85,Westport,Connecticut,6880,9661.0,2003-01-03,6300000.0,2003
for_sale,6,9,1.0,Westport,Connecticut,6880,7980.0,1991-05-29,3625500.0,1991
for_sale,5,5,0.34,New Canaan,Connecticut,6840,5000.0,2017-07-21,2995000.0,2017
for_sale,6,9,2.31,Westport,Connecticut,6880,9380.0,1983-08-26,6985000.0,1983
for_sale,2,1,0.13,Ridgefield,Connecticut,6877,1250.0,1997-05-29,449000.0,1997
for_sale,3,2,1.09,Ridgefield,Connecticut,6877,1298.0,2016-09-20,599000.0,2016
for_sale,6,10,3.1,Ridgefield,Connecticut,6877,10180.0,2005-08-24,4500000.0,2005
for_sale,6,6,2.88,Ridgefield,Connecticut,6877,6840.0,2000-09-15,1595000.0,2000
for_sale,3,2,0.21,Ridgefield,Connecticut,6877,1427.0,2015-07-14,597000.0,2015
for_sale,3,3,0.21,Ridgefield,Connecticut,6877,3150.0,1996-04-30,995000.0,1996
for_sale,3,2,0.36,Ridgefield,Connecticut,6877,2424.0,2016-07-18,799000.0,2016
for_sale,3,3,1.08,Ridgefield,Connecticut,6877,1905.0,2011-10-26,660000.0,2011
for_sale,2,1,0.3,Ridgefield,Connecticut,6877,1024.0,2006-04-06,375000.0,2006
for_sale,3,2,1.0,Ridgefield,Connecticut,6877,1784.0,1987-06-26,589000.0,1987
for_sale,3,3,0.57,Ridgefield,Connecticut,6877,1464.0,2019-07-17,689900.0,2019
for_sale,4,2,0.21,Ridgefield,Connecticut,6877,1052.0,2010-08-24,535000.0,2010
for_sale,4,2,0.22,Ridgefield,Connecticut,6877,1591.0,2020-10-19,549000.0,2020
for_sale,4,3,1.16,Ridgefield,Connecticut,6877,3183.0,2006-06-14,719000.0,2006
for_sale,4,3,2.02,Ridgefield,Connecticut,6877,2847.0,2002-11-15,850000.0,2002
for_sale,4,3,1.03,Ridgefield,Connecticut,6877,2784.0,1987-08-10,925000.0,1987
for_sale,4,4,2.0,Ridgefield,Connecticut,6877,4000.0,2004-12-14,1149000.0,2004
for_sale,4,6,2.9,Ridgefield,Connecticut,6877,4279.0,2014-06-20,1875000.0,2014
for_sale,4,3,2.5,Ridgefield,Connecticut,6877,3131.0,2015-03-18,1049000.0,2015
for_sale,4,5,5.0,Ridgefield,Connecticut,6877,5405.0,1991-12-10,1695000.0,1991
for_sale,4,6,2.12,Ridgefield,Connecticut,6877,4004.0,2005-02-16,1385000.0,2005
for_sale,5,4,1.0,Ridgefield,Connecticut,6877,3358.0,2012-03-01,995000.0,2012
for_sale,5,5,3.66,Ridgefield,Connecticut,6877,4323.0,2013-12-18,1425000.0,2013
for_sale,4,4,1.12,Ridgefield,Connecticut,6877,4160.0,2021-11-23,1425000.0,2021
for_sale,4,4,3.2,Ridgefield,Connecticut,6877,4489.0,2002-06-03,1400000.0,2002
for_sale,4,6,4.76,Ridgefield,Connecticut,6877,5935.0,1995-10-02,3795000.0,1995
for_sale,4,5,1.11,Ridgefield,Connecticut,6877,5329.0,2018-11-21,1595000.0,2018
for_sale,5,5,2.0,Ridgefield,Connecticut,6877,4938.0,2010-08-27,1500000.0,2010
for_sale,3,2,0.38,Stamford,Connecticut,6905,2104.0,1991-05-30,399000.0,1991
for_sale,4,3,2.02,Weston,Connecticut,6883,2388.0,1995-01-18,525000.0,1995
for_sale,3,2,0.21,Norwalk,Connecticut,6850,2033.0,2007-07-26,450000.0,2007
for_sale,3,3,1.08,New Canaan,Connecticut,6840,2754.0,2010-12-20,975000.0,2010
for_sale,3,3,0.26,Stamford,Connecticut,6902,2115.0,1994-08-01,999000.0,1994
for_sale,7,9,1.0,Stamford,Connecticut,6907,6554.0,2004-06-24,1700000.0,2004
for_sale,6,5,2.1,Wilton,Connecticut,6897,4667.0,2007-07-03,1419000.0,2007
for_sale,8,10,3.12,New Canaan,Connecticut,6840,8932.0,2006-03-01,7450000.0,2006
for_sale,6,7,2.26,New Canaan,Connecticut,6840,7687.0,2000-01-19,2795000.0,2000
for_sale,5,5,0.22,Westport,Connecticut,6880,3900.0,1991-01-28,3300000.0,1991
for_sale,5,5,3.78,Wilton,Connecticut,6897,4500.0,1976-12-31,2095000.0,1976
for_sale,6,8,2.0,Westport,Connecticut,6880,7022.0,1992-07-31,5999000.0,1992
for_sale,5,7,0.78,Westport,Connecticut,6880,5625.0,2014-03-14,1999000.0,2014
for_sale,5,6,1.34,Weston,Connecticut,6883,5393.0,2017-11-20,2350000.0,2017
for_sale,6,6,0.52,Westport,Connecticut,6880,4775.0,2021-03-03,2995000.0,2021
for_sale,6,9,2.0,Westport,Connecticut,6880,10634.0,2021-02-11,7750000.0,2021
for_sale,3,4,0.45,Westport,Connecticut,6880,3221.0,2021-06-08,1200000.0,2021
for_sale,4,3,1.01,Westport,Connecticut,6880,2440.0,1992-04-16,1050000.0,1992
for_sale,5,6,0.5,Westport,Connecticut,6880,4766.0,2016-01-04,2400000.0,2016
for_sale,5,5,2.73,Westport,Connecticut,6880,6856.0,2002-08-23,2999000.0,2002
for_sale,6,7,1.87,Westport,Connecticut,6880,6800.0,2021-03-31,4299000.0,2021
for_sale,3,5,0.38,Westport,Connecticut,6880,4502.0,2005-09-12,2995000.0,2005
for_sale,5,5,1.0,Westport,Connecticut,6880,3323.0,1997-08-15,2195000.0,1997
for_sale,4,4,1.5,Westport,Connecticut,6880,2666.0,1990-03-15,1025000.0,1990
for_sale,6,7,4.0,Westport,Connecticut,6880,6671.0,2013-08-10,6495000.0,2013
for_sale,3,2,0.3,Westport,Connecticut,6880,1922.0,1988-06-02,2095000.0,1988
for_sale,7,10,1.0,Westport,Connecticut,6880,7910.0,2017-11-29,4399000.0,2017
for_sale,7,10,2.07,Westport,Connecticut,6880,8944.0,2021-02-23,6700000.0,2021
for_sale,5,6,0.45,Westport,Connecticut,6880,5567.0,2011-02-04,7000000.0,2011
for_sale,4,5,0.47,Westport,Connecticut,6880,4352.0,1998-09-28,3400000.0,1998
for_sale,5,6,1.28,Westport,Connecticut,6880,4527.0,2020-12-30,2750000.0,2020
for_sale,4,6,1.0,Westport,Connecticut,6880,4171.0,2014-10-31,3999000.0,2014
for_sale,4,4,0.22,Westport,Connecticut,6880,3396.0,2014-03-20,3799000.0,2014
for_sale,4,3,0.11,Westport,Connecticut,6880,2155.0,2016-01-08,2495000.0,2016
for_sale,6,6,1.44,Westport,Connecticut,6880,5870.0,2019-07-01,3500000.0,2019
for_sale,5,7,0.5,Westport,Connecticut,6880,3600.0,2005-05-16,2995000.0,2005
for_sale,3,2,0.17,Westport,Connecticut,6880,1680.0,1996-05-01,2299000.0,1996
for_sale,6,7,0.52,Westport,Connecticut,6880,6100.0,2018-09-05,5500000.0,2018
for_sale,5,5,0.27,Westport,Connecticut,6880,4000.0,2020-12-23,3999000.0,2020
for_sale,5,6,0.42,Westport,Connecticut,6880,4258.0,2021-04-13,3999999.0,2021
for_sale,6,8,1.31,Westport,Connecticut,6880,5500.0,1994-01-10,4495000.0,1994
for_sale,3,3,0.38,Westport,Connecticut,6880,1600.0,2004-09-13,699000.0,2004
for_sale,2,1,0.15,Westport,Connecticut,6880,864.0,2003-07-18,850000.0,2003
for_sale,6,6,1.19,Westport,Connecticut,6880,4336.0,1995-01-19,1400000.0,1995
for_sale,3,2,0.27,Westport,Connecticut,6880,1440.0,2013-07-15,850000.0,2013
for_sale,5,3,0.53,Westport,Connecticut,6880,2847.0,2001-06-04,1075000.0,2001
for_sale,4,4,2.0,Westport,Connecticut,6880,4939.0,1985-10-22,2199000.0,1985
for_sale,6,7,0.58,Westport,Connecticut,6880,5310.0,2017-12-29,2375000.0,2017
for_sale,3,2,1.01,Westport,Connecticut,6880,1176.0,2020-04-03,950000.0,2020
for_sale,5,4,1.2,Westport,Connecticut,6880,4471.0,2005-05-18,1850000.0,2005
for_sale,8,10,3.0,Westport,Connecticut,6880,7135.0,1994-10-13,4995000.0,1994
for_sale,4,3,2.02,Westport,Connecticut,6880,3193.0,1995-01-31,1295000.0,1995
for_sale,7,10,2.75,Westport,Connecticut,6880,9360.0,1997-10-15,7995000.0,1997
for_sale,3,2,1.04,Westport,Connecticut,6880,2441.0,2006-06-12,1250000.0,2006
for_sale,3,3,0.44,Westport,Connecticut,6880,2250.0,2017-06-01,1398000.0,2017
for_sale,5,8,1.04,Westport,Connecticut,6880,7777.0,2004-10-05,12000000.0,2004
for_sale,6,8,1.3,Westport,Connecticut,6880,6955.0,2013-04-01,3900000.0,2013
for_sale,5,4,1.0,Westport,Connecticut,6880,4253.0,2013-07-30,1950000.0,2013
for_sale,5,6,1.0,Westport,Connecticut,6880,5666.0,2020-08-28,2600000.0,2020
